response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect
 200;3;20;0;0.196911;0.095632;0.091051;0.197080;0.000000
 200;2;17;0;0.231321;0.191383;0.191127;0.231451;0.146978
 200;3;13;0;0.294139;0.186938;0.183298;0.294261;0.000000
 200;3;21;0;0.182575;0.139858;0.135048;0.182731;0.000000
 200;3;19;0;0.206107;0.091086;0.086658;0.206239;0.000000
 200;3;21;0;0.190013;0.099921;0.095514;0.190144;0.000000
 200;3;31;0;0.126550;0.090486;0.086932;0.126618;0.000000
 200;3;23;0;0.172699;0.114057;0.110067;0.172884;0.000000
 200;3;17;0;0.224776;0.136784;0.133464;0.224900;0.000000
 200;3;31;0;0.126920;0.084709;0.080923;0.126975;0.000000
 200;3;22;0;0.178822;0.088508;0.084731;0.178910;0.000000
 200;3;26;0;0.153269;0.112514;0.109151;0.153392;0.000000
 200;3;20;0;0.192686;0.102227;0.097067;0.192859;0.000000
 200;2;12;0;0.332286;0.295405;0.294733;0.332446;0.209168
 200;3;28;0;0.141910;0.100562;0.095915;0.141992;0.000000
 200;3;22;0;0.181503;0.131482;0.127346;0.181601;0.000000
 200;3;20;0;0.195991;0.105164;0.101010;0.196121;0.000000
 200;3;20;0;0.193469;0.087846;0.083386;0.193613;0.000000
 200;2;14;0;0.270362;0.228795;0.228496;0.270463;0.145440
 200;3;21;0;0.182641;0.090547;0.086529;0.182812;0.000000
 200;3;24;0;0.162720;0.124924;0.120702;0.162830;0.000000
 200;3;22;0;0.178912;0.085346;0.081354;0.179011;0.000000
 200;3;31;0;0.127378;0.087106;0.082674;0.127573;0.000000
 200;3;21;0;0.190270;0.142617;0.137889;0.190368;0.000000
 200;3;21;0;0.181705;0.092073;0.087778;0.181836;0.000000
 200;3;27;0;0.142997;0.103021;0.098748;0.143101;0.000000
 200;3;20;0;0.190963;0.099704;0.095481;0.191064;0.000000
 200;3;30;0;0.131084;0.089874;0.085806;0.131209;0.000000
 200;3;30;0;0.133199;0.088560;0.084390;0.133291;0.000000
 200;3;20;0;0.194825;0.088152;0.084069;0.194938;0.000000
 200;3;29;0;0.136272;0.092526;0.088482;0.136398;0.000000
 200;3;29;0;0.136436;0.097304;0.092841;0.136648;0.000000
 200;3;29;0;0.135317;0.089883;0.085718;0.135419;0.000000
 200;3;25;0;0.155528;0.108641;0.104551;0.155627;0.000000
 200;3;21;0;0.188352;0.091409;0.087185;0.188466;0.000000
 200;3;18;0;0.214105;0.125274;0.121186;0.214206;0.000000
 200;3;21;0;0.184514;0.096736;0.093680;0.184644;0.000000
 200;3;20;0;0.199541;0.105837;0.101343;0.199665;0.000000
 200;3;29;0;0.133289;0.094273;0.089995;0.133400;0.000000
 200;3;21;0;0.182651;0.092924;0.088252;0.182778;0.000000
 200;3;22;0;0.181206;0.087491;0.083074;0.181365;0.000000
 200;3;30;0;0.130806;0.092947;0.088594;0.130914;0.000000
 200;3;29;0;0.133513;0.092559;0.087767;0.133631;0.000000
 200;2;17;0;0.233930;0.199076;0.198368;0.234038;0.150411
 200;2;16;0;0.240758;0.200140;0.199542;0.240866;0.147753
 200;3;16;0;0.243270;0.099017;0.094258;0.243368;0.000000
 200;3;21;0;0.182251;0.091187;0.086800;0.182386;0.000000
 200;2;17;0;0.229300;0.190944;0.190376;0.229412;0.145264
 200;2;16;0;0.237794;0.203181;0.202642;0.237933;0.151496
 200;3;22;0;0.176077;0.086950;0.083435;0.176195;0.000000
 200;3;20;0;0.198469;0.097509;0.095418;0.198598;0.000000
 200;2;16;0;0.249704;0.215776;0.215165;0.249838;0.154071
 200;3;30;0;0.129563;0.090011;0.085679;0.129716;0.000000
 200;3;21;0;0.186997;0.093282;0.088883;0.187192;0.000000
 200;3;20;0;0.194378;0.101472;0.096976;0.194523;0.000000
 200;3;26;0;0.152710;0.112670;0.108243;0.152940;0.000000
 200;3;21;0;0.182879;0.094077;0.093103;0.183027;0.000000
 200;3;29;0;0.134146;0.092860;0.088345;0.134326;0.000000
 200;3;20;0;0.195772;0.103736;0.099177;0.196009;0.000000
 200;3;28;0;0.140603;0.095962;0.091442;0.140734;0.000000
 200;3;21;0;0.184811;0.092741;0.087921;0.184942;0.000000
 200;3;21;0;0.185922;0.094682;0.089932;0.186086;0.000000
 200;3;21;0;0.189012;0.085958;0.083669;0.189119;0.000000
 200;3;30;0;0.132177;0.094793;0.090342;0.132282;0.000000
 200;3;29;0;0.135536;0.092070;0.088079;0.135664;0.000000
 200;3;30;0;0.129446;0.086381;0.081787;0.129573;0.000000
 200;3;29;0;0.136584;0.092436;0.087818;0.136713;0.000000
 200;3;20;0;0.194649;0.095929;0.091401;0.194781;0.000000
 200;3;18;0;0.221474;0.092325;0.087976;0.221643;0.000000
 200;3;21;0;0.183748;0.091457;0.087226;0.183880;0.000000
 200;3;29;0;0.137201;0.096647;0.092127;0.137338;0.000000
 200;3;21;0;0.183585;0.089074;0.084725;0.183719;0.000000
 200;3;22;0;0.179388;0.086476;0.083637;0.179426;0.000000
 200;3;31;0;0.126511;0.086818;0.085545;0.126544;0.000000
 200;3;10;0;0.388517;0.162816;0.161884;0.388548;0.000000
 200;2;0;0;11.236987;11.190535;11.190437;11.237011;11.147394
 200;3;31;0;0.126187;0.080957;0.079878;0.126240;0.000000
 200;3;25;0;0.157437;0.115391;0.112520;0.157496;0.000000
 200;3;24;0;0.164439;0.092506;0.091307;0.164564;0.000000
 200;3;32;0;0.123762;0.086255;0.084089;0.123845;0.000000
 200;3;30;0;0.130891;0.087335;0.084104;0.130995;0.000000
 200;3;29;0;0.134615;0.095275;0.092576;0.134805;0.000000
 200;3;28;0;0.140107;0.096121;0.092694;0.140174;0.000000
 200;3;22;0;0.178691;0.127037;0.124377;0.178727;0.000000
 200;3;28;0;0.141069;0.095265;0.094050;0.141138;0.000000
 200;3;26;0;0.152194;0.103617;0.102121;0.152230;0.000000
 200;3;31;0;0.128100;0.090027;0.088017;0.128170;0.000000
 200;3;30;0;0.129819;0.092727;0.088213;0.129954;0.000000
 200;3;30;0;0.132411;0.094479;0.088194;0.132517;0.000000
 200;3;31;0;0.126002;0.086002;0.082859;0.126095;0.000000
 200;3;30;0;0.132092;0.083836;0.080963;0.132203;0.000000
 200;3;31;0;0.126117;0.087439;0.084794;0.126220;0.000000
 200;3;27;0;0.144409;0.107094;0.104138;0.144473;0.000000
 200;3;29;0;0.134887;0.092292;0.089685;0.134977;0.000000
 200;3;30;0;0.132374;0.092769;0.089361;0.132482;0.000000
 200;3;30;0;0.132296;0.086175;0.083602;0.132403;0.000000
 200;3;30;0;0.131592;0.094206;0.091626;0.131649;0.000000
 200;3;25;0;0.155534;0.084931;0.082099;0.155602;0.000000
 200;3;30;0;0.131211;0.086773;0.083639;0.131336;0.000000
 200;3;26;0;0.152543;0.109783;0.106610;0.152654;0.000000
 200;3;30;0;0.130587;0.090813;0.087674;0.130670;0.000000
 200;3;31;0;0.125295;0.085452;0.083007;0.125390;0.000000
 200;3;33;0;0.120881;0.081328;0.078305;0.120947;0.000000
 200;3;29;0;0.133448;0.092654;0.090315;0.133533;0.000000
 200;3;26;0;0.151146;0.108205;0.105096;0.151208;0.000000
 200;3;34;0;0.115268;0.080362;0.077809;0.115350;0.000000
 200;3;31;0;0.126649;0.084032;0.082260;0.126693;0.000000
 200;3;26;0;0.150216;0.106867;0.103780;0.150281;0.000000
 200;3;33;0;0.118638;0.077883;0.075688;0.118675;0.000000
 200;3;34;0;0.115676;0.080398;0.077426;0.115781;0.000000
 200;3;31;0;0.128049;0.089805;0.087154;0.128131;0.000000
 200;3;25;0;0.154069;0.093036;0.090428;0.154226;0.000000
 200;3;29;0;0.137684;0.097623;0.094740;0.137774;0.000000
 200;3;32;0;0.123037;0.088608;0.085671;0.123153;0.000000
 200;2;17;0;0.233962;0.190847;0.190518;0.234026;0.145721
 200;3;32;0;0.124463;0.084787;0.082013;0.124535;0.000000
 200;3;33;0;0.118269;0.085123;0.081710;0.118368;0.000000
 200;3;31;0;0.128017;0.085128;0.081512;0.128137;0.000000
 200;3;31;0;0.126565;0.087357;0.083051;0.126701;0.000000
 200;3;30;0;0.131209;0.090057;0.086404;0.131340;0.000000
 200;3;33;0;0.118273;0.082723;0.079500;0.118388;0.000000
 200;3;33;0;0.120380;0.079290;0.075919;0.120483;0.000000
 200;3;30;0;0.131180;0.090247;0.087051;0.131338;0.000000
 200;3;29;0;0.134960;0.094580;0.091525;0.135029;0.000000
 200;3;31;0;0.126290;0.089868;0.086984;0.126400;0.000000
 200;3;22;0;0.177996;0.109274;0.104914;0.178060;0.000000
 200;3;30;0;0.133085;0.090000;0.085712;0.133168;0.000000
 200;3;28;0;0.142633;0.093855;0.089459;0.142781;0.000000
 200;3;31;0;0.125852;0.088811;0.084700;0.125935;0.000000
 200;3;31;0;0.125145;0.085168;0.082261;0.125245;0.000000
 200;3;30;0;0.129877;0.093938;0.089434;0.129978;0.000000
 200;3;34;0;0.115751;0.080633;0.076493;0.115843;0.000000
 200;3;32;0;0.121864;0.088565;0.085659;0.121957;0.000000
 200;3;31;0;0.127525;0.091200;0.088476;0.127588;0.000000
 200;3;32;0;0.122723;0.081366;0.079293;0.122773;0.000000
 200;3;35;0;0.114176;0.079862;0.078045;0.114257;0.000000
 200;3;30;0;0.131367;0.075846;0.073129;0.131482;0.000000
 200;3;31;0;0.126184;0.086982;0.082677;0.126367;0.000000
 200;3;31;0;0.126194;0.090840;0.087867;0.126306;0.000000
 200;3;33;0;0.120659;0.083130;0.078956;0.120801;0.000000
 200;3;33;0;0.117847;0.084822;0.080471;0.117944;0.000000
 200;3;30;0;0.128917;0.091488;0.086873;0.129057;0.000000
 200;3;24;0;0.166049;0.101683;0.097200;0.166241;0.000000
 200;3;28;0;0.138322;0.088290;0.083685;0.138479;0.000000
 200;3;30;0;0.130466;0.089486;0.084767;0.130638;0.000000
 200;3;31;0;0.126492;0.086961;0.082659;0.126644;0.000000
 200;3;27;0;0.144669;0.096533;0.092057;0.144787;0.000000
 200;3;32;0;0.124771;0.082801;0.078379;0.124931;0.000000
 200;3;31;0;0.128279;0.087346;0.082866;0.128502;0.000000
 200;3;24;0;0.163159;0.083036;0.078539;0.163266;0.000000
 200;3;31;0;0.127769;0.087054;0.082579;0.127898;0.000000
 200;3;30;0;0.132401;0.085606;0.081114;0.132570;0.000000
 200;3;32;0;0.122269;0.086611;0.082205;0.122411;0.000000
 200;3;28;0;0.138096;0.098224;0.094059;0.138250;0.000000
 200;3;23;0;0.173156;0.130928;0.126437;0.173269;0.000000
 200;3;30;0;0.129130;0.094323;0.089822;0.129235;0.000000
 200;3;27;0;0.146718;0.099409;0.095202;0.146882;0.000000
 200;3;33;0;0.117788;0.079213;0.075055;0.117903;0.000000
 200;3;31;0;0.125610;0.081785;0.077312;0.125745;0.000000
 200;3;32;0;0.121850;0.086407;0.082255;0.121962;0.000000
 200;3;35;0;0.114108;0.081896;0.077728;0.114199;0.000000
 200;3;31;0;0.128013;0.084438;0.080148;0.128130;0.000000
 200;3;31;0;0.127811;0.089145;0.084728;0.127979;0.000000
 200;3;24;0;0.161911;0.092005;0.087783;0.162024;0.000000
 200;3;32;0;0.123689;0.084587;0.080415;0.123812;0.000000
 200;3;30;0;0.131241;0.089938;0.085748;0.131492;0.000000
 200;3;31;0;0.127642;0.092985;0.088775;0.127752;0.000000
 200;3;22;0;0.176723;0.089133;0.084751;0.176911;0.000000
 200;3;27;0;0.147034;0.099901;0.095647;0.147156;0.000000
 200;3;31;0;0.128341;0.080511;0.076398;0.128444;0.000000
 200;3;27;0;0.143936;0.103873;0.099630;0.144044;0.000000
 200;3;30;0;0.130626;0.090290;0.085895;0.130727;0.000000
 200;3;30;0;0.133014;0.094245;0.089895;0.133118;0.000000
 200;3;30;0;0.129368;0.090274;0.087015;0.129604;0.000000
 200;3;31;0;0.126978;0.085387;0.081205;0.127090;0.000000
 200;3;33;0;0.119580;0.082664;0.078318;0.119689;0.000000
 200;3;29;0;0.135701;0.086468;0.082021;0.135838;0.000000
 200;3;26;0;0.152091;0.109789;0.105159;0.152229;0.000000
 200;3;31;0;0.127084;0.085012;0.080842;0.127186;0.000000
 200;3;31;0;0.126968;0.085942;0.081587;0.127080;0.000000
 200;3;26;0;0.149746;0.109635;0.106239;0.149867;0.000000
 200;3;23;0;0.170512;0.086450;0.082382;0.170627;0.000000
 200;3;32;0;0.121763;0.082975;0.078733;0.121873;0.000000
 200;3;33;0;0.119027;0.087321;0.082895;0.119159;0.000000
 200;3;24;0;0.161588;0.118004;0.113383;0.161735;0.000000
 200;3;30;0;0.128957;0.090153;0.085578;0.129124;0.000000
 200;3;30;0;0.130978;0.091396;0.087028;0.131093;0.000000
 200;3;30;0;0.133159;0.092450;0.088129;0.133272;0.000000
 200;3;32;0;0.124339;0.083116;0.078949;0.124450;0.000000
 200;3;29;0;0.134826;0.093479;0.089134;0.134952;0.000000
 200;2;13;0;0.287543;0.244487;0.244072;0.287658;0.191868
 200;3;32;0;0.123288;0.089248;0.085127;0.123395;0.000000
 200;3;31;0;0.126816;0.088569;0.084218;0.126928;0.000000
 200;3;30;0;0.129946;0.092781;0.088648;0.130093;0.000000
 200;3;29;0;0.135001;0.093222;0.088869;0.135186;0.000000
 200;3;28;0;0.140343;0.104530;0.100150;0.140463;0.000000
 200;3;31;0;0.126106;0.085397;0.081041;0.126237;0.000000
 200;3;25;0;0.154857;0.114518;0.109957;0.154978;0.000000
 200;3;28;0;0.139193;0.100785;0.096483;0.139306;0.000000
 200;3;31;0;0.128233;0.089488;0.084707;0.128351;0.000000
 200;3;32;0;0.122477;0.085409;0.081094;0.122636;0.000000
 200;3;31;0;0.128512;0.092534;0.088422;0.128685;0.000000
 200;2;17;0;0.223392;0.186859;0.186340;0.223495;0.141636
 200;3;33;0;0.118872;0.084668;0.083096;0.118923;0.000000
 200;3;28;0;0.139979;0.100662;0.097230;0.140107;0.000000
 200;3;31;0;0.125551;0.085081;0.080791;0.125687;0.000000
 200;3;26;0;0.148118;0.106275;0.101859;0.148219;0.000000
 200;3;31;0;0.126193;0.086218;0.081947;0.126346;0.000000
 200;3;27;0;0.148005;0.109359;0.105128;0.148114;0.000000
 200;3;32;0;0.124616;0.084937;0.080731;0.124714;0.000000
 200;3;25;0;0.158505;0.093860;0.089595;0.158608;0.000000
 200;3;32;0;0.124255;0.084224;0.079705;0.124450;0.000000
 200;3;26;0;0.148134;0.094563;0.090119;0.148250;0.000000
 200;3;29;0;0.133735;0.093281;0.088993;0.133842;0.000000
 200;3;29;0;0.133893;0.093871;0.089633;0.134002;0.000000
 200;3;32;0;0.124522;0.084429;0.080132;0.124675;0.000000
 200;2;17;0;0.222138;0.184590;0.184101;0.222242;0.142239
 200;3;31;0;0.127341;0.086938;0.082784;0.127445;0.000000
 200;3;30;0;0.130563;0.091006;0.086646;0.130679;0.000000
 200;3;28;0;0.141108;0.100657;0.096487;0.141225;0.000000
 200;3;32;0;0.122038;0.083665;0.079400;0.122142;0.000000
 200;3;26;0;0.153047;0.086088;0.081531;0.153186;0.000000
 200;3;31;0;0.125037;0.084200;0.079734;0.125129;0.000000
 200;3;32;0;0.123885;0.084599;0.081287;0.124001;0.000000
 200;3;31;0;0.127986;0.085033;0.080217;0.128144;0.000000
 200;3;32;0;0.123292;0.089561;0.085321;0.123394;0.000000
 200;3;31;0;0.128715;0.089485;0.085054;0.128813;0.000000
 200;3;32;0;0.123094;0.081925;0.077622;0.123212;0.000000
 200;3;30;0;0.132536;0.093912;0.089589;0.132649;0.000000
 200;3;33;0;0.119081;0.083304;0.079121;0.119184;0.000000
 200;3;29;0;0.135289;0.096896;0.092474;0.135416;0.000000
 200;3;29;0;0.135259;0.090486;0.086663;0.135385;0.000000
 200;3;31;0;0.128321;0.089561;0.085138;0.128436;0.000000
 200;3;26;0;0.150355;0.110288;0.105690;0.150463;0.000000
 200;3;32;0;0.123544;0.082177;0.077930;0.123654;0.000000
 200;3;21;0;0.183720;0.145642;0.141112;0.183842;0.000000
 200;2;17;0;0.229285;0.182546;0.182052;0.229445;0.142243
 200;3;31;0;0.126023;0.086088;0.081871;0.126133;0.000000
 200;3;31;0;0.126987;0.087385;0.082932;0.127126;0.000000
 200;3;32;0;0.123851;0.089259;0.084963;0.123987;0.000000
 200;3;30;0;0.129024;0.092440;0.089469;0.129128;0.000000
 200;3;28;0;0.137925;0.100381;0.096087;0.138067;0.000000
 200;3;31;0;0.128024;0.085146;0.080679;0.128143;0.000000
 200;3;32;0;0.122710;0.087348;0.083002;0.122892;0.000000
 200;3;17;0;0.231350;0.087987;0.083456;0.231521;0.000000
 200;3;20;0;0.192792;0.150816;0.147320;0.192922;0.000000
 200;3;20;0;0.193174;0.157958;0.152783;0.193312;0.000000
 200;3;25;0;0.156554;0.082251;0.077976;0.156667;0.000000
 200;2;18;0;0.221255;0.185697;0.185189;0.221365;0.145793
 200;3;32;0;0.122761;0.080756;0.076639;0.122870;0.000000
 200;3;22;0;0.175447;0.138532;0.133913;0.175573;0.000000
 200;3;30;0;0.131667;0.091363;0.087239;0.131787;0.000000
 200;3;20;0;0.199389;0.123700;0.119098;0.199579;0.000000
 200;3;28;0;0.138748;0.099505;0.095313;0.138872;0.000000
 200;3;34;0;0.116595;0.081318;0.077099;0.116706;0.000000
 200;3;28;0;0.138330;0.101197;0.096814;0.138443;0.000000
 200;3;32;0;0.124227;0.085757;0.081303;0.124337;0.000000
 200;3;32;0;0.123615;0.087584;0.083003;0.123848;0.000000
 200;3;31;0;0.126316;0.086662;0.082478;0.126445;0.000000
 200;3;31;0;0.128632;0.087952;0.083521;0.128777;0.000000
 200;3;26;0;0.151840;0.109132;0.104852;0.152017;0.000000
 200;2;18;0;0.216631;0.183753;0.183181;0.216725;0.141245
 200;3;31;0;0.126190;0.082860;0.078304;0.126314;0.000000
 200;3;27;0;0.143640;0.103982;0.099324;0.143751;0.000000
 200;3;34;0;0.117386;0.083062;0.078651;0.117497;0.000000
 200;3;31;0;0.127765;0.092351;0.087806;0.127935;0.000000
 200;3;30;0;0.130610;0.091621;0.086689;0.130757;0.000000
 200;3;31;0;0.126637;0.085115;0.080613;0.126785;0.000000
 200;3;32;0;0.124346;0.085958;0.081384;0.124461;0.000000
 200;3;31;0;0.126664;0.085597;0.084105;0.126707;0.000000
 200;3;32;0;0.123052;0.080194;0.077524;0.123198;0.000000
 200;3;32;0;0.121793;0.084918;0.081407;0.121963;0.000000
 200;3;31;0;0.125517;0.085932;0.081393;0.125622;0.000000
 200;3;31;0;0.126019;0.087190;0.083072;0.126113;0.000000
 200;3;26;0;0.151781;0.114687;0.110197;0.151879;0.000000
 200;3;30;0;0.132150;0.086856;0.082456;0.132253;0.000000
 200;3;31;0;0.127739;0.087822;0.083438;0.127850;0.000000
 200;3;21;0;0.183402;0.136862;0.131472;0.183521;0.000000
 200;3;31;0;0.126792;0.088329;0.083659;0.126935;0.000000
 200;3;34;0;0.116634;0.080557;0.076216;0.116742;0.000000
 200;3;29;0;0.133782;0.095467;0.090931;0.133916;0.000000
 200;3;31;0;0.126049;0.088182;0.083679;0.126163;0.000000
 200;3;33;0;0.120876;0.082299;0.077964;0.120997;0.000000
 200;3;33;0;0.119741;0.081714;0.077352;0.119877;0.000000
 200;3;31;0;0.125693;0.085275;0.080873;0.125829;0.000000
 200;3;30;0;0.133170;0.093139;0.088623;0.133295;0.000000
 200;3;32;0;0.122226;0.084132;0.079845;0.122329;0.000000
