response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect
 200;2;0;0;40.094693;40.044800;40.044256;40.094741;0.345458
 200;2;3;0;1.030227;0.891640;0.891552;1.030243;0.210765
 200;2;3;0;1.136076;1.002950;1.002862;1.136110;0.239783
 200;2;3;0;1.154626;1.015420;1.015325;1.154646;0.232203
 200;2;0;0;5.438088;5.203684;5.203508;5.438153;0.304534
 200;2;0;0;40.089911;40.052673;40.052396;40.089977;0.307850
 200;2;0;0;40.087166;40.038293;40.037926;40.087240;0.313881
 200;2;0;0;43.265100;43.229666;43.229115;43.265201;0.302686
 200;2;1;0;2.291185;2.093273;2.093042;2.291224;0.310192
 200;2;1;0;2.270168;2.130450;2.130102;2.270206;0.311840
 200;2;0;0;40.091018;40.044819;40.044496;40.091065;0.309145
 200;2;1;0;2.232835;2.087245;2.087042;2.232914;0.310918
 200;2;1;0;2.241403;2.094733;2.094534;2.241505;0.312007
 200;2;1;0;2.233034;2.094042;2.093871;2.233099;0.311715
 200;2;1;0;2.232349;2.086625;2.086400;2.232392;0.310400
 200;2;0;0;7.664503;7.573798;7.573665;7.664530;0.315813
 200;2;0;0;40.118382;40.042012;40.041628;40.118421;0.310001
 200;2;0;0;40.081312;40.040964;40.040648;40.081361;0.315955
 200;2;0;0;43.928416;43.890736;43.890586;43.928507;0.315327
 200;2;0;0;7.742670;5.443508;5.443302;7.742695;0.310585
 200;2;2;0;1.351749;1.212288;1.212226;1.351777;0.310957
 200;2;0;0;40.077366;40.031914;40.031632;40.077403;0.313658
 200;2;0;0;40.089306;40.046340;40.046147;40.089334;0.313173
 200;2;1;0;2.253149;2.115641;2.115437;2.253299;0.312214
 200;2;2;0;1.346035;1.205955;1.205860;1.346063;0.312957
 200;2;2;0;1.341313;1.202418;1.202347;1.341354;0.312778
 200;2;0;0;43.924036;43.886714;43.886117;43.924159;0.313837
 200;2;0;0;15.126663;15.027968;15.027493;15.126766;0.317352
 200;2;1;0;2.257505;2.119941;2.119724;2.257551;0.313222
 200;2;0;0;40.104701;40.029307;40.029020;40.104750;0.311612
 200;2;0;0;10.140158;10.053961;10.053148;10.140275;0.373814
 200;2;2;0;1.345462;1.205995;1.205922;1.345503;0.314368
 200;2;0;0;6.808832;5.735838;5.735702;6.808860;0.316900
 200;2;2;0;1.386513;1.206001;1.205934;1.386550;0.313635
 200;2;0;0;40.074883;40.028948;40.028690;40.074926;0.314563
 200;2;0;0;40.118114;40.036024;40.035804;40.118171;0.311843
 200;2;0;0;40.758426;40.717676;40.717404;40.758538;0.367781
 200;2;2;0;1.341410;1.208744;1.208675;1.341438;0.316346
 200;2;0;0;6.080847;5.975797;5.975546;6.080951;0.370705
 200;2;2;0;1.350956;1.208446;1.208379;1.350981;0.316068
 200;2;0;0;38.774762;38.701773;38.701299;38.774796;0.371446
 200;2;0;0;17.625630;17.578760;17.578401;17.625658;0.370991
 200;2;0;0;10.305661;10.257894;10.257528;10.305712;0.368374
 200;2;0;0;8.372470;7.505137;7.504741;8.372536;0.382017
 200;2;0;0;6.091218;5.980374;5.980120;6.091272;0.374765
 200;2;0;0;40.754746;40.711312;40.710906;40.754824;0.367543
 200;2;0;0;10.305438;10.249309;10.248940;10.305478;0.367862
 200;2;1;0;3.827557;3.691345;3.691214;3.827571;0.376399
 200;2;0;0;10.077837;9.993576;9.993035;10.077935;0.372147
 200;2;0;0;40.760524;40.710349;40.710038;40.760571;0.364317
 200;2;0;0;6.227069;6.144398;6.144020;6.227084;0.395775
 200;2;1;0;3.945186;3.827541;3.827480;3.945206;0.395204
 200;2;0;0;6.233692;6.142194;6.141748;6.233719;0.398145
 200;2;0;0;10.132036;10.043252;10.042824;10.132101;0.373568
 200;2;1;0;3.939717;3.823491;3.823310;3.939735;0.391777
 200;2;0;0;6.237031;6.146042;6.145674;6.237068;0.396988
 200;2;0;0;6.081993;5.973787;5.973418;6.082108;0.368695
 200;2;0;0;6.291004;6.205906;6.205711;6.291033;0.395630
 200;2;0;0;19.526675;19.487530;19.486849;19.526793;0.396709
 200;2;0;0;19.765353;19.730130;19.729637;19.765444;0.402390
 200;2;1;0;3.940600;3.831394;3.831326;3.940616;0.392907
 200;2;2;0;1.653609;1.532321;1.532177;1.653630;0.404883
 200;2;2;0;1.652609;1.519289;1.518980;1.652625;0.400123
 200;2;0;0;40.748698;40.704535;40.704260;40.748866;0.465064
 200;2;2;0;1.654643;1.527341;1.527203;1.654682;0.400640
 200;2;0;0;10.335077;10.288522;10.288197;10.335145;0.409228
 200;2;1;0;2.552375;2.415043;2.414849;2.552400;0.463336
 200;2;0;0;4.483851;4.309770;4.309152;4.483891;0.456841
 200;2;1;0;3.929788;3.822316;3.822245;3.929805;0.403909
 200;2;1;0;3.984454;3.852174;3.852100;3.984483;0.403691
 200;2;2;0;1.647173;1.508003;1.507833;1.647186;0.406438
 200;2;0;0;4.464272;4.369163;4.368685;4.464356;0.456145
 200;2;0;0;40.734497;40.694295;40.694109;40.734543;0.456031
 200;2;1;0;2.538507;2.402798;2.402634;2.538524;0.453299
 200;2;0;0;40.728139;40.685094;40.684814;40.728286;0.452929
 200;2;0;0;7.422952;7.344733;7.344418;7.423018;0.462471
 200;2;0;0;7.367095;7.278983;7.278773;7.367138;0.460412
 200;2;0;0;7.317882;7.219152;7.218921;7.317975;0.459705
 200;2;0;0;40.768421;40.687070;40.686858;40.768502;0.449749
 200;2;0;0;7.310097;7.215350;7.215182;7.310140;0.458220
 200;2;0;0;40.736328;40.686857;40.686712;40.736352;0.450516
 200;2;0;0;40.709164;40.669842;40.669520;40.709217;0.450064
 200;2;0;0;4.501099;4.365667;4.365215;4.501125;0.458373
 200;2;0;0;7.307948;7.211754;7.211548;7.308020;0.467419
 200;2;1;0;2.575057;2.450903;2.450814;2.575074;0.488802
 200;2;0;0;7.036919;6.952841;6.952615;7.036999;0.459213
 200;2;0;0;7.031779;6.952472;6.952267;7.031833;0.455338
 200;2;0;0;7.019949;6.933361;6.933133;7.020014;0.456930
 200;2;0;0;12.376262;12.336351;12.336085;12.376320;0.496970
 200;2;0;0;12.384470;12.348441;12.348122;12.384552;0.497920
 200;2;0;0;7.028130;6.936420;6.936195;7.028208;0.456059
 200;2;0;0;7.827834;7.692429;7.692301;7.827869;0.493771
 200;2;0;0;7.304142;7.203190;7.202826;7.304215;0.463083
 200;2;1;0;2.667887;2.541569;2.541470;2.667911;0.492166
 200;2;0;0;4.496726;4.364349;4.363899;4.496758;0.458235
 200;2;0;0;7.283417;7.194200;7.193689;7.283524;1.568536
 200;2;2;0;1.764186;1.674738;1.674646;1.764209;0.489091
 200;2;0;0;7.302714;7.202062;7.201849;7.302786;0.462233
 200;2;0;0;11.190468;11.152100;11.151765;11.190574;3.670560
 200;2;0;0;12.425333;12.392373;12.391976;12.425393;0.494455
 200;2;0;0;41.316140;41.278357;41.277597;41.316229;0.540180
 200;2;0;0;11.210136;11.170322;11.170002;11.210245;3.667710
 200;2;0;0;4.587692;4.491860;4.491679;4.587737;0.536353
 200;2;0;0;7.790130;7.682300;7.682156;7.790161;0.488488
 200;2;0;0;11.174066;11.135093;11.134745;11.174099;3.662878
 200;2;0;0;12.435728;12.395548;12.395294;12.435820;0.492848
 200;2;0;0;15.571359;15.533479;15.532913;15.571461;5.122021
 200;2;0;0;4.561372;4.459384;4.459219;4.561429;0.528849
 200;2;0;0;4.572073;4.473821;4.473670;4.572127;0.531235
 200;2;1;0;2.777466;2.633022;2.632946;2.777485;0.541758
